;id, isbn, asin, title, author, binding, publisher, publicationdate, category, newprice, usedprice, usedcount, height, length, width, detailpageurl, image
232,9784061930629,4061930621, 一休さんの幸福論 (こんな生き方), 松原 泰道, 単行本, 講談社,1989-06, 仏教入門, None,500,6,2,18,13,https://www.amazon.co.jp/%E4%B8%80%E4%BC%91%E3%81%95%E3%82%93%E3%81%AE%E5%B9%B8%E7%A6%8F%E8%AB%96-%E3%81%93%E3%82%93%E3%81%AA%E7%94%9F%E3%81%8D%E6%96%B9-%E6%9D%BE%E5%8E%9F-%E6%B3%B0%E9%81%93/dp/4061930621?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4061930621,https://images-fe.ssl-images-amazon.com/images/I/510d6ai3BQL.jpg
233,9784061930612,4061930613, 挫折をこえて 日蓮 (こんな生き方), 今成 元昭, 新書, 講談社,1989-08, 仏教入門, None,707,12, , , ,https://www.amazon.co.jp/%E6%8C%AB%E6%8A%98%E3%82%92%E3%81%93%E3%81%88%E3%81%A6-%E6%97%A5%E8%93%AE-%E3%81%93%E3%82%93%E3%81%AA%E7%94%9F%E3%81%8D%E6%96%B9-%E4%BB%8A%E6%88%90-%E5%85%83%E6%98%AD/dp/4061930613?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4061930613, None
234,9784061930643,4061930648, もっと孤独にもっと自由に 沢庵 (こんな生き方), 鎌田 茂雄, 単行本, 講談社,1989-11, 仏教入門, None,214,7,1.8,18,11.8,https://www.amazon.co.jp/%E3%82%82%E3%81%A3%E3%81%A8%E5%AD%A4%E7%8B%AC%E3%81%AB%E3%82%82%E3%81%A3%E3%81%A8%E8%87%AA%E7%94%B1%E3%81%AB-%E6%B2%A2%E5%BA%B5-%E3%81%93%E3%82%93%E3%81%AA%E7%94%9F%E3%81%8D%E6%96%B9-%E9%8E%8C%E7%94%B0-%E8%8C%82%E9%9B%84/dp/4061930648?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4061930648,https://images-fe.ssl-images-amazon.com/images/I/51PzujEpQbL.jpg
235,9784537009194,4537009195, 人生に勝つ―ダメな自分を変える本, 松涛弘道, 新書, 日本文芸社,1977-10, 人生論・教訓, None,354,9,1.6,17.6,11.2,https://www.amazon.co.jp/%E4%BA%BA%E7%94%9F%E3%81%AB%E5%8B%9D%E3%81%A4%E2%80%95%E3%83%80%E3%83%A1%E3%81%AA%E8%87%AA%E5%88%86%E3%82%92%E5%A4%89%E3%81%88%E3%82%8B%E6%9C%AC-%E6%9D%BE%E6%B6%9B%E5%BC%98%E9%81%93/dp/4537009195?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4537009195,https://images-fe.ssl-images-amazon.com/images/I/51KRTeXghhL.jpg
236, None,B000J7ABGW,実践・歎異抄入門―親鸞の教えを生かした体験的人生論・経営論 (1983年) (ゴマセレクト), 加藤 弁三郎, －, ごま書房,1983-10, 仏教, None,532,8, , , ,https://www.amazon.co.jp/%E5%AE%9F%E8%B7%B5%E3%83%BB%E6%AD%8E%E7%95%B0%E6%8A%84%E5%85%A5%E9%96%80%E2%80%95%E8%A6%AA%E9%B8%9E%E3%81%AE%E6%95%99%E3%81%88%E3%82%92%E7%94%9F%E3%81%8B%E3%81%97%E3%81%9F%E4%BD%93%E9%A8%93%E7%9A%84%E4%BA%BA%E7%94%9F%E8%AB%96%E3%83%BB%E7%B5%8C%E5%96%B6%E8%AB%96-1983%E5%B9%B4-%E3%82%B4%E3%83%9E%E3%82%BB%E3%83%AC%E3%82%AF%E3%83%88-%E5%8A%A0%E8%97%A4-%E5%BC%81%E4%B8%89%E9%83%8E/dp/B000J7ABGW?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000J7ABGW,https://images-fe.ssl-images-amazon.com/images/I/51s6lxxNYpL.jpg
237, None,B000J7LQ8Y,戒老録―自らの救いのために (1972年), 曽野 綾子, －, 祥伝社,1972-11-10, 倫理学・道徳, None,1,24,1.8,19.2,13.6,https://www.amazon.co.jp/%E6%88%92%E8%80%81%E9%8C%B2%E2%80%95%E8%87%AA%E3%82%89%E3%81%AE%E6%95%91%E3%81%84%E3%81%AE%E3%81%9F%E3%82%81%E3%81%AB-1972%E5%B9%B4-%E6%9B%BD%E9%87%8E-%E7%B6%BE%E5%AD%90/dp/B000J7LQ8Y?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000J7LQ8Y,https://images-fe.ssl-images-amazon.com/images/I/41IvxcBHJLL.jpg
238,9784396102074,4396102070,老子の読み方―“無為自然”―強かに生きる哲学 (ノン・ブック 207 知的サラリーマン・シリーズ 16), 月洞 譲, 新書, 祥伝社,1982-09, ジャンル別, None,1,10,1.8,17.4,10.8,https://www.amazon.co.jp/%E8%80%81%E5%AD%90%E3%81%AE%E8%AA%AD%E3%81%BF%E6%96%B9%E2%80%95%E2%80%9C%E7%84%A1%E7%82%BA%E8%87%AA%E7%84%B6%E2%80%9D%E2%80%95%E5%BC%B7%E3%81%8B%E3%81%AB%E7%94%9F%E3%81%8D%E3%82%8B%E5%93%B2%E5%AD%A6-%E3%83%8E%E3%83%B3%E3%83%BB%E3%83%96%E3%83%83%E3%82%AF-207-%E7%9F%A5%E7%9A%84%E3%82%B5%E3%83%A9%E3%83%AA%E3%83%BC%E3%83%9E%E3%83%B3%E3%83%BB%E3%82%B7%E3%83%AA%E3%83%BC%E3%82%BA-16/dp/4396102070?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4396102070,https://images-fe.ssl-images-amazon.com/images/I/51f9z5rvQuL.jpg
239,9784334702410,4334702414, 生きるのが下手な人へ―自信が湧く人生論 (光文社文庫), 紀野 一義, 文庫, 光文社,1985-10, 人生論・教訓, None,51,15,1.4,15,10.6,https://www.amazon.co.jp/%E7%94%9F%E3%81%8D%E3%82%8B%E3%81%AE%E3%81%8C%E4%B8%8B%E6%89%8B%E3%81%AA%E4%BA%BA%E3%81%B8%E2%80%95%E8%87%AA%E4%BF%A1%E3%81%8C%E6%B9%A7%E3%81%8F%E4%BA%BA%E7%94%9F%E8%AB%96-%E5%85%89%E6%96%87%E7%A4%BE%E6%96%87%E5%BA%AB-%E7%B4%80%E9%87%8E-%E4%B8%80%E7%BE%A9/dp/4334702414?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4334702414,https://images-fe.ssl-images-amazon.com/images/I/511FCsYaU4L.jpg
240,9784334003869,4334003869,般若心経入門―自由自在に生きる266文字の知恵 (カッパ・ブックス 1-41), 大城 立裕, 単行本, 光文社,1981-10,51-75回, None,1,17,2,17.2,11,https://www.amazon.co.jp/%E8%88%AC%E8%8B%A5%E5%BF%83%E7%B5%8C%E5%85%A5%E9%96%80%E2%80%95%E8%87%AA%E7%94%B1%E8%87%AA%E5%9C%A8%E3%81%AB%E7%94%9F%E3%81%8D%E3%82%8B266%E6%96%87%E5%AD%97%E3%81%AE%E7%9F%A5%E6%81%B5-%E3%82%AB%E3%83%83%E3%83%91%E3%83%BB%E3%83%96%E3%83%83%E3%82%AF%E3%82%B9-1-41-%E5%A4%A7%E5%9F%8E-%E7%AB%8B%E8%A3%95/dp/4334003869?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4334003869,https://images-fe.ssl-images-amazon.com/images/I/51VausMDk6L.jpg
241,9784333016914,4333016916, 法華経人生論―宗祖・高僧に学ぶ, 松原 泰道, 単行本, 佼成出版社,1994-04-25, 仏教入門, None,156,12,2.6,19.2,13.6,https://www.amazon.co.jp/%E6%B3%95%E8%8F%AF%E7%B5%8C%E4%BA%BA%E7%94%9F%E8%AB%96%E2%80%95%E5%AE%97%E7%A5%96%E3%83%BB%E9%AB%98%E5%83%A7%E3%81%AB%E5%AD%A6%E3%81%B6-%E6%9D%BE%E5%8E%9F-%E6%B3%B0%E9%81%93/dp/4333016916?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4333016916,https://images-fe.ssl-images-amazon.com/images/I/51zRLyiQ3CL.jpg
242,9784871221139,487122113X, やさしい法律相談, 池田 大作, 単行本, 鳳書院,1999-07-01, 民法・民事法, None,46,9,3.2,19,12.8,https://www.amazon.co.jp/%E3%82%84%E3%81%95%E3%81%97%E3%81%84%E6%B3%95%E5%BE%8B%E7%9B%B8%E8%AB%87-%E6%B1%A0%E7%94%B0-%E5%A4%A7%E4%BD%9C/dp/487122113X?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=487122113X, None
243,9784569605524,4569605524, 人生、苦だからこそ感動がある―節目のときをどう生きるか, 松野 宗純, 単行本, PHP研究所,1999-03, 倫理学入門, None,1,18,1.8,19.4,13.6,https://www.amazon.co.jp/%E4%BA%BA%E7%94%9F%E3%80%81%E8%8B%A6%E3%81%A0%E3%81%8B%E3%82%89%E3%81%93%E3%81%9D%E6%84%9F%E5%8B%95%E3%81%8C%E3%81%82%E3%82%8B%E2%80%95%E7%AF%80%E7%9B%AE%E3%81%AE%E3%81%A8%E3%81%8D%E3%82%92%E3%81%A9%E3%81%86%E7%94%9F%E3%81%8D%E3%82%8B%E3%81%8B-%E6%9D%BE%E9%87%8E-%E5%AE%97%E7%B4%94/dp/4569605524?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4569605524,https://images-fe.ssl-images-amazon.com/images/I/51JEGC9TXHL.jpg
244,9784569543093,456954309X, 人生は河の流れのごとく―時代に溺れぬ生き方のすすめ, 板橋 興宗, 単行本, PHP研究所,1994-03, 仏教入門, None,263,4,2,20,14.6,https://www.amazon.co.jp/%E4%BA%BA%E7%94%9F%E3%81%AF%E6%B2%B3%E3%81%AE%E6%B5%81%E3%82%8C%E3%81%AE%E3%81%94%E3%81%A8%E3%81%8F%E2%80%95%E6%99%82%E4%BB%A3%E3%81%AB%E6%BA%BA%E3%82%8C%E3%81%AC%E7%94%9F%E3%81%8D%E6%96%B9%E3%81%AE%E3%81%99%E3%81%99%E3%82%81-%E6%9D%BF%E6%A9%8B-%E8%88%88%E5%AE%97/dp/456954309X?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=456954309X,https://images-fe.ssl-images-amazon.com/images/I/51Hqe5QLXIL.jpg
245,9784492041048,4492041044, 禅の名言・禅の生き方―「自分探し」の旅に出てみないか, 松原 泰道, 単行本, 東洋経済新報社,1997-07, 仏教入門, None,1,17,2.2,19.2,13.4,https://www.amazon.co.jp/%E7%A6%85%E3%81%AE%E5%90%8D%E8%A8%80%E3%83%BB%E7%A6%85%E3%81%AE%E7%94%9F%E3%81%8D%E6%96%B9%E2%80%95%E3%80%8C%E8%87%AA%E5%88%86%E6%8E%A2%E3%81%97%E3%80%8D%E3%81%AE%E6%97%85%E3%81%AB%E5%87%BA%E3%81%A6%E3%81%BF%E3%81%AA%E3%81%84%E3%81%8B-%E6%9D%BE%E5%8E%9F-%E6%B3%B0%E9%81%93/dp/4492041044?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4492041044,https://images-fe.ssl-images-amazon.com/images/I/51HXW93VCEL.jpg
246,9784900708709,4900708704, 道元, 松原 泰道, 単行本, アートデイズ,2000-10, 仏教入門, None,437,21,3.4,19.2,14,https://www.amazon.co.jp/%E9%81%93%E5%85%83-%E6%9D%BE%E5%8E%9F-%E6%B3%B0%E9%81%93/dp/4900708704?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4900708704,https://images-fe.ssl-images-amazon.com/images/I/41G69194BNL.jpg
247,9784000255530,4000255533, 良寛の四季, 荒井 魏, 単行本, 岩波書店,2001-08-28, ジャンル別, None,105,19,0.8,19.2,13.8,https://www.amazon.co.jp/%E8%89%AF%E5%AF%9B%E3%81%AE%E5%9B%9B%E5%AD%A3-%E8%8D%92%E4%BA%95-%E9%AD%8F/dp/4000255533?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4000255533,https://images-fe.ssl-images-amazon.com/images/I/51EEEMGEZDL.jpg
248,9784893860286,4893860283, 道元入門, 武田 鏡村, 単行本, ぱる出版,1989-10, 仏教入門, None,178,17,2,20.4,13.6,https://www.amazon.co.jp/%E9%81%93%E5%85%83%E5%85%A5%E9%96%80-%E6%AD%A6%E7%94%B0-%E9%8F%A1%E6%9D%91/dp/4893860283?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4893860283, None
249,9784833009942,4833009943, タンポポや人に踏まれて笑い顔―興宗和尚の人世道しるべ, 板橋 興宗, 単行本, 北国新聞社,1997-11, ジャンル別, None,1130,10,1.6,19.6,13.8,https://www.amazon.co.jp/%E3%82%BF%E3%83%B3%E3%83%9D%E3%83%9D%E3%82%84%E4%BA%BA%E3%81%AB%E8%B8%8F%E3%81%BE%E3%82%8C%E3%81%A6%E7%AC%91%E3%81%84%E9%A1%94%E2%80%95%E8%88%88%E5%AE%97%E5%92%8C%E5%B0%9A%E3%81%AE%E4%BA%BA%E4%B8%96%E9%81%93%E3%81%97%E3%82%8B%E3%81%B9-%E6%9D%BF%E6%A9%8B-%E8%88%88%E5%AE%97/dp/4833009943?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4833009943, None
250,9784382051126,4382051126, 「心豊かに」生きる知恵―人生に失敗はない、愚痴があるだけ, 板橋 興宗, 単行本, 産能大出版部,1991-12-15, 人生論・教訓,1728,594,11,2.2,19,13.8,https://www.amazon.co.jp/%E3%80%8C%E5%BF%83%E8%B1%8A%E3%81%8B%E3%81%AB%E3%80%8D%E7%94%9F%E3%81%8D%E3%82%8B%E7%9F%A5%E6%81%B5%E2%80%95%E4%BA%BA%E7%94%9F%E3%81%AB%E5%A4%B1%E6%95%97%E3%81%AF%E3%81%AA%E3%81%84%E3%80%81%E6%84%9A%E7%97%B4%E3%81%8C%E3%81%82%E3%82%8B%E3%81%A0%E3%81%91-%E6%9D%BF%E6%A9%8B-%E8%88%88%E5%AE%97/dp/4382051126?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4382051126,https://images-fe.ssl-images-amazon.com/images/I/51RddljpQ-L.jpg
251,9784795272620,479527262X, 良寛さんと道元禅師―生きる極意, 板橋 興宗, 単行本, 光雲社,1986-04, 仏教入門, None,247,8,2.4,19,13.2,https://www.amazon.co.jp/%E8%89%AF%E5%AF%9B%E3%81%95%E3%82%93%E3%81%A8%E9%81%93%E5%85%83%E7%A6%85%E5%B8%AB%E2%80%95%E7%94%9F%E3%81%8D%E3%82%8B%E6%A5%B5%E6%84%8F-%E6%9D%BF%E6%A9%8B-%E8%88%88%E5%AE%97/dp/479527262X?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=479527262X,https://images-fe.ssl-images-amazon.com/images/I/51FNnGgN5RL.jpg
252,9784537020144,4537020148,仏教「早わかり」事典―一家に1冊=暮らしの仏教常識287項目, None, 単行本, 日本文芸社,1986-06, 仏教入門, None,1,19,1.8,18.6,13.2,https://www.amazon.co.jp/%E4%BB%8F%E6%95%99%E3%80%8C%E6%97%A9%E3%82%8F%E3%81%8B%E3%82%8A%E3%80%8D%E4%BA%8B%E5%85%B8%E2%80%95%E4%B8%80%E5%AE%B6%E3%81%AB1%E5%86%8A-%E6%9A%AE%E3%82%89%E3%81%97%E3%81%AE%E4%BB%8F%E6%95%99%E5%B8%B8%E8%AD%98287%E9%A0%85%E7%9B%AE-%E8%97%A4%E4%BA%95-%E6%AD%A3%E9%9B%84/dp/4537020148?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4537020148,https://images-fe.ssl-images-amazon.com/images/I/51fu1XeGPEL.jpg
253,9784140084793,4140084790, 良寛を歩く, 水上 勉, 単行本, 日本放送出版協会,1986-03,26-50回, None,1,32,1.6,20.4,15.2,https://www.amazon.co.jp/%E8%89%AF%E5%AF%9B%E3%82%92%E6%AD%A9%E3%81%8F-%E6%B0%B4%E4%B8%8A-%E5%8B%89/dp/4140084790?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4140084790,https://images-fe.ssl-images-amazon.com/images/I/51zXByjR7rL.jpg
254,9784790210108,4790210103, 良寛―逸話でつづる生涯, 安藤 英男, 単行本, 鈴木出版,1986-08-01, 仏教入門, None,1,19,3.4,19,13.4,https://www.amazon.co.jp/%E8%89%AF%E5%AF%9B%E2%80%95%E9%80%B8%E8%A9%B1%E3%81%A7%E3%81%A4%E3%81%A5%E3%82%8B%E7%94%9F%E6%B6%AF-%E5%AE%89%E8%97%A4-%E8%8B%B1%E7%94%B7/dp/4790210103?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4790210103,https://images-fe.ssl-images-amazon.com/images/I/51CUe87BwRL.jpg
255,9784833006606,483300660X, あなたの法律相談―弁護士がお答えします, None, 単行本, 北國新聞社出版局,1989-04, ジャンル別, None,10000,1,1.8,18,12.8,https://www.amazon.co.jp/%E3%81%82%E3%81%AA%E3%81%9F%E3%81%AE%E6%B3%95%E5%BE%8B%E7%9B%B8%E8%AB%87%E2%80%95%E5%BC%81%E8%AD%B7%E5%A3%AB%E3%81%8C%E3%81%8A%E7%AD%94%E3%81%88%E3%81%97%E3%81%BE%E3%81%99-%E9%87%91%E6%B2%A2%E5%BC%81%E8%AD%B7%E5%A3%AB%E4%BC%9A/dp/483300660X?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=483300660X, None
256, None,B000JA6O0Q,ハンを押す前に―暮しの法律 (1967年) (文春実用百科), 鈴木 光春, －, 文藝春秋,1967, 法律, None,542,1, , , ,https://www.amazon.co.jp/%E3%83%8F%E3%83%B3%E3%82%92%E6%8A%BC%E3%81%99%E5%89%8D%E3%81%AB%E2%80%95%E6%9A%AE%E3%81%97%E3%81%AE%E6%B3%95%E5%BE%8B-1967%E5%B9%B4-%E6%96%87%E6%98%A5%E5%AE%9F%E7%94%A8%E7%99%BE%E7%A7%91-%E9%88%B4%E6%9C%A8-%E5%85%89%E6%98%A5/dp/B000JA6O0Q?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000JA6O0Q, None
257, None,B000J9KNK4,法律の相談―これだけは知っておきたい (1969年), None, －, 光文書院,1969, 法律, None,65,17, , , ,https://www.amazon.co.jp/%E6%B3%95%E5%BE%8B%E3%81%AE%E7%9B%B8%E8%AB%87%E2%80%95%E3%81%93%E3%82%8C%E3%81%A0%E3%81%91%E3%81%AF%E7%9F%A5%E3%81%A3%E3%81%A6%E3%81%8A%E3%81%8D%E3%81%9F%E3%81%84-1969%E5%B9%B4-%E6%A4%8D%E7%94%B0-%E7%BE%A9%E6%98%AD/dp/B000J9KNK4?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000J9KNK4,https://images-fe.ssl-images-amazon.com/images/I/41gm4cvVYLL.jpg
258, None,B000JA8NSW,暮らしの法律相談 (1967年), None, －, 家の光協会,1967, 法律, None,2000,3, , , ,https://www.amazon.co.jp/%E6%9A%AE%E3%82%89%E3%81%97%E3%81%AE%E6%B3%95%E5%BE%8B%E7%9B%B8%E8%AB%87-1967%E5%B9%B4-%E5%B7%9D%E5%B3%B6-%E6%AD%A6%E5%AE%9C/dp/B000JA8NSW?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000JA8NSW,https://images-fe.ssl-images-amazon.com/images/I/31yPrcThiML.jpg
259,9784537021608,4537021608, 西郷隆盛と維新の謎―維新の巨星・西郷は完全無欠の英雄か!? (Rakuda books), 堀 和久, ペーパーバック, 日本文芸社,1989-11, ノンフィクション, None,1,8,1.6,18,13.4,https://www.amazon.co.jp/%E8%A5%BF%E9%83%B7%E9%9A%86%E7%9B%9B%E3%81%A8%E7%B6%AD%E6%96%B0%E3%81%AE%E8%AC%8E%E2%80%95%E7%B6%AD%E6%96%B0%E3%81%AE%E5%B7%A8%E6%98%9F%E3%83%BB%E8%A5%BF%E9%83%B7%E3%81%AF%E5%AE%8C%E5%85%A8%E7%84%A1%E6%AC%A0%E3%81%AE%E8%8B%B1%E9%9B%84%E3%81%8B-Rakuda-books-%E5%A0%80-%E5%92%8C%E4%B9%85/dp/4537021608?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4537021608, None
260,9784038081804,403808180X, 西郷隆盛, 富田 常雄, 単行本, 偕成社,1989-12,1-25回, None,1,8,2.2,19,13.2,https://www.amazon.co.jp/%E8%A5%BF%E9%83%B7%E9%9A%86%E7%9B%9B-%E5%AF%8C%E7%94%B0-%E5%B8%B8%E9%9B%84/dp/403808180X?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=403808180X,https://images-fe.ssl-images-amazon.com/images/I/519e76rT4ML.jpg
261,9784094010022,4094010025, 信玄と謙信 (戦国・覇者の戦略), None, 文庫, 小学館,1988-03, ノンフィクション, None,1,11, , , ,https://www.amazon.co.jp/%E4%BF%A1%E7%8E%84%E3%81%A8%E8%AC%99%E4%BF%A1-%E6%88%A6%E5%9B%BD%E3%83%BB%E8%A6%87%E8%80%85%E3%81%AE%E6%88%A6%E7%95%A5/dp/4094010025?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4094010025,https://images-fe.ssl-images-amazon.com/images/I/51HJrBqA9-L.jpg
262,9784331650196,4331650197, 戦国武将ビジネス読本―統率力と戦略 (広済堂文庫―ヒューマン・セレクト), 南條 範夫, 文庫, 廣済堂出版,1987-04-01,26-50回, None,7,5,1.2,15,10.6,https://www.amazon.co.jp/%E6%88%A6%E5%9B%BD%E6%AD%A6%E5%B0%86%E3%83%93%E3%82%B8%E3%83%8D%E3%82%B9%E8%AA%AD%E6%9C%AC%E2%80%95%E7%B5%B1%E7%8E%87%E5%8A%9B%E3%81%A8%E6%88%A6%E7%95%A5-%E5%BA%83%E6%B8%88%E5%A0%82%E6%96%87%E5%BA%AB%E2%80%95%E3%83%92%E3%83%A5%E3%83%BC%E3%83%9E%E3%83%B3%E3%83%BB%E3%82%BB%E3%83%AC%E3%82%AF%E3%83%88-%E5%8D%97%E6%A2%9D-%E7%AF%84%E5%A4%AB/dp/4331650197?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4331650197, None
263,9784048724692,404872469X, 信玄戦旗, 松本 清張, 単行本, 角川書店,1987-12,26-50回, None,1,53,2.6,19.6,14,https://www.amazon.co.jp/%E4%BF%A1%E7%8E%84%E6%88%A6%E6%97%97-%E6%9D%BE%E6%9C%AC-%E6%B8%85%E5%BC%B5/dp/404872469X?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=404872469X,https://images-fe.ssl-images-amazon.com/images/I/513Ktgy8lPL.jpg
264,9784537022124,4537022124, 「太平記」群雄の興亡と謎―南北朝動乱を演出した巨将たちの覇権と興亡 (ラクダブックス), 岩松 清四郎, 新書, 日本文芸社,1990-11, 日本史一般, None,1,12,1.8,17.4,11.2,https://www.amazon.co.jp/%E3%80%8C%E5%A4%AA%E5%B9%B3%E8%A8%98%E3%80%8D%E7%BE%A4%E9%9B%84%E3%81%AE%E8%88%88%E4%BA%A1%E3%81%A8%E8%AC%8E%E2%80%95%E5%8D%97%E5%8C%97%E6%9C%9D%E5%8B%95%E4%B9%B1%E3%82%92%E6%BC%94%E5%87%BA%E3%81%97%E3%81%9F%E5%B7%A8%E5%B0%86%E3%81%9F%E3%81%A1%E3%81%AE%E8%A6%87%E6%A8%A9%E3%81%A8%E8%88%88%E4%BA%A1-%E3%83%A9%E3%82%AF%E3%83%80%E3%83%96%E3%83%83%E3%82%AF%E3%82%B9-%E5%B2%A9%E6%9D%BE-%E6%B8%85%E5%9B%9B%E9%83%8E/dp/4537022124?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=4537022124,https://images-fe.ssl-images-amazon.com/images/I/61MI3wwxrIL.jpg
265, None,B000J984BO,織田信長〈1〉無門三略の巻 (1971年), 山岡 荘八, －, 講談社,1971, 日本文学, None,1,17,2.8,19.6,19.4,https://www.amazon.co.jp/%E7%B9%94%E7%94%B0%E4%BF%A1%E9%95%B7%E3%80%881%E3%80%89%E7%84%A1%E9%96%80%E4%B8%89%E7%95%A5%E3%81%AE%E5%B7%BB-1971%E5%B9%B4-%E5%B1%B1%E5%B2%A1-%E8%8D%98%E5%85%AB/dp/B000J984BO?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000J984BO,https://images-fe.ssl-images-amazon.com/images/I/51-iSROdK%2BL.jpg
266, None,B000J984BE,織田信長〈2〉桶狭間の巻 (1971年), 山岡 荘八, －, 講談社,1971, 日本文学, None,1,14,2.6,18.8,13.6,https://www.amazon.co.jp/%E7%B9%94%E7%94%B0%E4%BF%A1%E9%95%B7%E3%80%882%E3%80%89%E6%A1%B6%E7%8B%AD%E9%96%93%E3%81%AE%E5%B7%BB-1971%E5%B9%B4-%E5%B1%B1%E5%B2%A1-%E8%8D%98%E5%85%AB/dp/B000J984BE?SubscriptionId=AKIAIBEVGMCHFPTLUSTA&tag=brainremix-22&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000J984BE,https://images-fe.ssl-images-amazon.com/images/I/51jiYkgwY3L.jpg
